COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
,2017,ERI,9,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",271,848,256,13,58,0,1,0,1,ERI,Residential,1,EAST,ESTABLISHED,1980s/1990s,9,Suburban,ERI,"2,349",309000,364.3867925,0.04797048
,2017,ERI,9,MANUFACTURED HOME,6,A structure originally built to be movable whether it is now movable or on a permanent foundation. Include summer travel trailers only if used as a permanent residence.,97,183,93,4,77,0,0,0,0,ERI,Residential,1,EAST,ESTABLISHED,1980s/1990s,9,Suburban,ERI,"2,349",309000,1688.52459,0.041237113
,2017,ERI,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,101,124,69,23,0,2,0,7,0,ERI,Residential,1,EAST,ESTABLISHED,1980s/1990s,9,Suburban,ERI,"2,349",309000,2491.935484,0.227722772
ERLTON,2016,ERL,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,125,262,115,3,82,2,2,2,1,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,1652.671756,0.024
,2016,ERL,9,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",53,84,40,7,19,2,4,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,5154.761905,0.132075472
,2016,ERL,9,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,399,651,375,18,247,1,0,2,3,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,665.1305684,0.045112782
,2016,ERL,9,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",109,199,100,3,84,1,0,1,4,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,2175.879397,0.027522936
,2016,ERL,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,41,48,34,3,0,1,1,2,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,9020.833333,0.073170732
,2016,ERL,9,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1,7,1,0,0,0,0,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,115",433000,61857.14286,0
,2017,ERL,11,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,126,257,114,8,78,0,3,0,1,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,1579.766537,0.063492063
,2017,ERL,11,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",50,87,44,5,22,1,0,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,4666.666667,0.1
,2017,ERL,11,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,2,0,2,0,0,0,0,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,,0
,2017,ERL,11,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,399,686,391,8,265,0,0,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,591.8367347,0.020050125
,2017,ERL,11,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",110,210,105,3,85,1,0,0,1,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,1933.333333,0.027272727
,2017,ERL,11,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,43,57,37,5,0,0,0,1,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,7122.807018,0.11627907
,2017,ERL,11,OTHER - RESIDENTIAL,10,"Any residential structure that contains a dwelling unit which does not fit the other structure codes, e.g. shack, garage.",1,0,1,0,0,0,0,0,0,ERL,Residential,1,CENTRE,ESTABLISHED,INNER CITY,8,Inner-City,ERL,"1,118",406000,,0
EVANSTON,2016,EVN,2,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3788,11851,"3,555",95,"3,284",4,110,4,20,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,40.24976795,0.025079197
,2016,EVN,2,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",301,853,272,23,247,0,6,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,559.2028136,0.07641196
,2016,EVN,2,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,68,98,64,3,57,0,1,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,4867.346939,0.044117647
,2016,EVN,2,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",770,1145,543,65,440,0,155,3,4,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,416.5938865,0.084415584
,2016,EVN,2,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,18,23,11,5,0,0,0,1,1,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,20739.13043,0.277777778
,2016,EVN,2,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",4,294,3,0,0,0,1,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"4,808",477000,1622.44898,0
,2017,EVN,2,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3953,12753,"3,772",71,"3,438",3,91,2,14,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,35.91311848,0.017961042
,2017,EVN,2,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",314,1003,311,1,273,0,0,0,2,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,456.6301097,0.003184713
,2017,EVN,2,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,68,108,68,0,60,0,0,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,4240.740741,0
,2017,EVN,2,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",870,1580,741,22,569,1,94,5,7,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,289.8734177,0.025287356
,2017,EVN,2,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,20,53,20,0,0,0,0,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,8641.509434,0
,2017,EVN,2,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",4,388,4,0,0,0,0,0,0,EVN,Residential,1,NORTH,COMPLETE,2010s,2,Suburban,EVN,"5,148",458000,1180.412371,0
EVERGREEN,2016,EVE,13,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,5329,17705,"5,263",59,"4,894",4,0,0,3,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,27.61931658,0.011071496
,2016,EVE,13,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",337,821,334,3,291,0,0,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,595.6151035,0.008902077
,2016,EVE,13,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,855,1175,717,40,543,1,81,5,11,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,416.1702128,0.046783626
,2016,EVE,13,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",642,1539,619,23,414,0,0,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,317.7387914,0.035825545
,2016,EVE,13,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,17,36,13,4,0,0,0,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,13583.33333,0.235294118
,2016,EVE,13,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",2,118,1,0,0,0,1,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,832",489000,4144.067797,0
,2017,EVE,13,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,5331,17652,"5,237",86,"4,833",5,0,3,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,26.05937004,0.016132058
,2017,EVE,13,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",337,822,335,2,288,0,0,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,559.6107056,0.005934718
,2017,EVE,13,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,856,1223,736,38,540,1,77,3,1,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,376.1242845,0.044392523
,2017,EVE,13,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",642,1510,623,18,419,0,0,0,1,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,304.6357616,0.028037383
,2017,EVE,13,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,15,55,14,0,0,0,0,1,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,8363.636364,0
,2017,EVE,13,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",2,177,2,0,0,0,0,0,0,EVE,Residential,1,SOUTH,COMPLETE,2000s,13,Suburban,EVE,"7,968",460000,2598.870056,0
FAIRVIEW,2016,FAI,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1256,3054,"1,233",15,"1,039",4,3,1,0,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",406000,132.940406,0.011942675
,2016,FAI,9,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,313,719,283,28,0,1,0,0,1,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",406000,564.6731572,0.089456869
,2016,FAI,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,50,74,44,6,0,0,0,0,0,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",406000,5486.486486,0.12
,2017,FAI,9,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1255,2980,"1,202",39,"1,012",8,2,3,1,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",395000,132.5503356,0.031075697
,2017,FAI,9,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,313,632,267,43,0,0,1,1,1,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",395000,625,0.137380192
,2017,FAI,9,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,53,74,42,9,0,2,0,0,0,FAI,Residential,1,SOUTH,ESTABLISHED,1950s,11,Inner-City,FAI,"1,254",395000,5337.837838,0.169811321
FAIRVIEW INDUSTRIAL,2016,FVI,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,0,1,0,0,0,0,0,0,FVI,Industrial,2,SOUTH,,EMPLOYMENT,11,Suburban,,,0,,0
,2017,FVI,9,"HOTELS, MOTELS  RESIDENCE",13,A structure that provides lodging.,1,0,1,0,0,0,0,0,0,FVI,Industrial,2,SOUTH,,EMPLOYMENT,11,Suburban,,,0,,0
FALCONRIDGE,2016,FAL,5,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1858,6193,"1,801",44,"1,268",11,0,1,1,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",305000,49.24915227,0.023681378
,2016,FAL,5,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",543,1733,519,21,254,3,0,0,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",305000,175.9953837,0.038674033
,2016,FAL,5,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,212,448,181,31,14,0,0,0,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",305000,680.8035714,0.146226415
,2016,FAL,5,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",597,1877,571,22,298,4,0,0,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",305000,162.4933404,0.036850921
,2016,FAL,5,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,349,630,257,72,27,5,1,14,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",305000,484.1269841,0.206303725
,2017,FAL,5,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1861,5864,"1,755",81,"1,257",6,1,16,2,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",301000,51.33015007,0.043524987
,2017,FAL,5,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",543,1611,501,33,246,2,0,7,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",301000,186.8404718,0.060773481
,2017,FAL,5,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,212,378,174,37,19,1,0,0,0,FAL,Residential,1,NORTHEAST,ESTABLISHED,1980s/1990s,5,Suburban,FAL,"2,867",301000,796.2962963,0.174528302
