COMMUNITY_NAME,YEAR,COMM_CODE_x,WARD,DWELLING_TYPE,DWELLING_TYPE_CODE,DWELLING_TYPE_DESCRIPTION,DWELLINGS_TOTAL,RES_CNT,OCPD_DWELLING_CNT,DWELLINGS_VACANT,OCPD_OWNERSHIP_CNT,RENOVATION_DWELLING_CNT,UNDER_CONST_DWELLING_CNT,INACTIVE_CNT,OTHER_PURPOSE_CNT,COMM_CODE_y,CLASS,CLASS_CODE,SECTOR,SRG,COMM_STRUCTURE,WARD_NUM,AREA_TYPE,COMM_CODE,Number of taxable accounts,MEDIAN_ASSESSMENT,ASSESSMENT_PER_PERSON,VACANCY_RATE
CAMBRIAN HEIGHTS,2017,CAM,4.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",137.0,269.0,125,9.0,46,1.0,0,2.0,0.0,CAM,Residential,1.0,CENTRE,ESTABLISHED,1950s,4.0,Inner-City,CAM,701,540000.0,2007.4349442379182,0.06569343065693431
CAMBRIAN HEIGHTS,2017,CAM,4.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,37.0,52.0,34,3.0,0,0.0,0,0.0,0.0,CAM,Residential,1.0,CENTRE,ESTABLISHED,1950s,4.0,Inner-City,CAM,701,540000.0,10384.615384615385,0.08108108108108109
CAMBRIAN HEIGHTS,2017,CAM,4.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,16.0,12.0,12,4.0,0,0.0,0,0.0,0.0,CAM,Residential,1.0,CENTRE,ESTABLISHED,1950s,4.0,Inner-City,CAM,701,540000.0,45000.0,0.25
CAMBRIAN HEIGHTS,2017,CAM,4.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",56.0,148.0,55,1.0,0,0.0,0,0.0,0.0,CAM,Residential,1.0,CENTRE,ESTABLISHED,1950s,4.0,Inner-City,CAM,701,540000.0,3648.6486486486488,0.017857142857142856
CAMBRIAN HEIGHTS,2017,CAM,4.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,81.0,90.0,55,16.0,0,2.0,0,8.0,0.0,CAM,Residential,1.0,CENTRE,ESTABLISHED,1950s,4.0,Inner-City,CAM,701,540000.0,6000.0,0.19753086419753085
CANYON MEADOWS,2016,CAN,13.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1957.0,5383.0,"1,932",14.0,"1,762",7.0,1,1.0,2.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",436000.0,80.99572728961546,0.007153806847215125
CANYON MEADOWS,2016,CAN,13.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",155.0,371.0,150,4.0,65,0.0,0,1.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",436000.0,1175.2021563342319,0.025806451612903226
CANYON MEADOWS,2016,CAN,13.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,333.0,598.0,326,7.0,183,0.0,0,0.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",436000.0,729.0969899665552,0.021021021021021023
CANYON MEADOWS,2016,CAN,13.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",711.0,1407.0,680,28.0,494,2.0,1,0.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",436000.0,309.87917555081737,0.03938115330520394
CANYON MEADOWS,2016,CAN,13.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,57.0,96.0,49,2.0,0,0.0,0,5.0,1.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",436000.0,4541.666666666667,0.03508771929824561
CANYON MEADOWS,2017,CAN,13.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1958.0,5220.0,"1,895",46.0,"1,731",12.0,0,1.0,4.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",418000.0,80.07662835249042,0.02349336057201226
CANYON MEADOWS,2017,CAN,13.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",152.0,342.0,142,8.0,62,0.0,0,2.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",418000.0,1222.2222222222222,0.05263157894736842
CANYON MEADOWS,2017,CAN,13.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,333.0,565.0,312,19.0,171,2.0,0,0.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",418000.0,739.8230088495575,0.057057057057057055
CANYON MEADOWS,2017,CAN,13.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",711.0,1339.0,668,42.0,476,1.0,0,0.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",418000.0,312.1732636295743,0.05907172995780591
CANYON MEADOWS,2017,CAN,13.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,57.0,87.0,49,5.0,10,0.0,0,3.0,0.0,CAN,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,13.0,Inner-City,CAN,"3,136",418000.0,4804.597701149425,0.08771929824561403
CAPITOL HILL,2016,CAP,7.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,891.0,1971.0,840,35.0,507,5.0,1,0.0,10.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,274.9873160832065,0.03928170594837262
CAPITOL HILL,2016,CAP,7.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",552.0,1317.0,502,32.0,281,4.0,13,0.0,1.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,411.54138192862564,0.057971014492753624
CAPITOL HILL,2016,CAP,7.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,8.0,8.0,4,0.0,0,0.0,4,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,67750.0,0.0
CAPITOL HILL,2016,CAP,7.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,433.0,564.0,387,34.0,16,1.0,10,0.0,1.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,960.9929078014185,0.07852193995381063
CAPITOL HILL,2016,CAP,7.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",46.0,107.0,43,3.0,18,0.0,0,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,5065.420560747663,0.06521739130434782
CAPITOL HILL,2016,CAP,7.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,414.0,537.0,313,65.0,7,3.0,0,32.0,1.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,1009.3109869646182,0.1570048309178744
CAPITOL HILL,2016,CAP,7.0,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1.0,57.0,1,0.0,0,0.0,0,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,9508.771929824561,0.0
CAPITOL HILL,2016,CAP,7.0,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1.0,10.0,1,0.0,0,0.0,0,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,444",542000.0,54200.0,0.0
CAPITOL HILL,2017,CAP,7.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,888.0,1900.0,818,46.0,489,4.0,11,0.0,9.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,281.57894736842104,0.0518018018018018
CAPITOL HILL,2017,CAP,7.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",556.0,1356.0,521,25.0,289,5.0,0,2.0,3.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,394.5427728613569,0.044964028776978415
CAPITOL HILL,2017,CAP,7.0,MULTI-PLEX,3,A structure originally designed and built to contain at least three dwelling units on one or two levels. The dwelling units share outside entrances.,8.0,12.0,6,2.0,6,0.0,0,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,44583.333333333336,0.25
CAPITOL HILL,2017,CAP,7.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,424.0,503.0,372,35.0,13,6.0,10,0.0,1.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,1063.6182902584494,0.08254716981132075
CAPITOL HILL,2017,CAP,7.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",50.0,100.0,40,6.0,16,0.0,4,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,5350.0,0.12
CAPITOL HILL,2017,CAP,7.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,408.0,538.0,316,68.0,19,6.0,1,16.0,1.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,994.4237918215614,0.16666666666666666
CAPITOL HILL,2017,CAP,7.0,"NURSING HOME, AUXILLARY HOSPITAL LODGE",11,"A structure originally designed and built to contain one or more dwelling units which is designated as a nursing home, auxiliary hospital, care centre, lodge, etec. There are many seniors' residences being constructed that have suites with a bathroom and kitchenette containing a sink, bar fridge, microwave, etc. The suite must contain a full size fridge and stove to be considered as a separate dwelling unit. Otherwise, all suites included at one address and are part of this definition for lodges, care centres, or assisted living.",1.0,50.0,1,0.0,0,0.0,0,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,10700.0,0.0
CAPITOL HILL,2017,CAP,7.0,OTHER - INSTITUTIONS,12,"A structure where multiple residents are temporarily living and where the cooking is centrally provided for and which is not prepared by the residents, e.g. hospice, jail, etc.",1.0,0.0,0,0.0,0,0.0,1,0.0,0.0,CAP,Residential,1.0,CENTRE,ESTABLISHED,1950s,7.0,Inner-City,CAP,"1,449",535000.0,,0.0
CARRINGTON,2016,CAR,7.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,CAR,Residential,1.0,NORTH,DEVELOPING,BUILDING OUT,3.0,Suburban,,,0.0,,
CARRINGTON,2017,CAR,3.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,40.0,0.0,0,0.0,0,0.0,35,0.0,5.0,CAR,Residential,1.0,NORTH,DEVELOPING,BUILDING OUT,3.0,Suburban,,,0.0,,0.0
CARRINGTON,2017,CAR,3.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",42.0,0.0,0,0.0,0,0.0,36,0.0,6.0,CAR,Residential,1.0,NORTH,DEVELOPING,BUILDING OUT,3.0,Suburban,,,0.0,,0.0
CARRINGTON,2017,CAR,3.0,MANUFACTURED HOME,6,A structure originally built to be movable whether it is now movable or on a permanent foundation. Include summer travel trailers only if used as a permanent residence.,1.0,0.0,0,0.0,0,0.0,0,0.0,1.0,CAR,Residential,1.0,NORTH,DEVELOPING,BUILDING OUT,3.0,Suburban,,,0.0,,0.0
CASTLERIDGE,2016,CAS,5.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1458.0,4955.0,"1,400",39.0,"1,044",9.0,3,6.0,1.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,654",324000.0,65.38849646821393,0.026748971193415638
CASTLERIDGE,2016,CAS,5.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",226.0,764.0,217,6.0,124,0.0,0,3.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,654",324000.0,424.08376963350787,0.02654867256637168
CASTLERIDGE,2016,CAS,5.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,119.0,199.0,111,8.0,0,0.0,0,0.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,654",324000.0,1628.140703517588,0.06722689075630252
CASTLERIDGE,2016,CAS,5.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,183.0,387.0,142,12.0,16,1.0,0,28.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,654",324000.0,837.2093023255813,0.06557377049180328
CASTLERIDGE,2017,CAS,5.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1458.0,4944.0,"1,402",48.0,"1,060",6.0,0,2.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,657",317000.0,64.11812297734627,0.03292181069958848
CASTLERIDGE,2017,CAS,5.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",226.0,741.0,218,7.0,132,1.0,0,0.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,657",317000.0,427.80026990553307,0.030973451327433628
CASTLERIDGE,2017,CAS,5.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,119.0,212.0,115,4.0,0,0.0,0,0.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,657",317000.0,1495.2830188679245,0.03361344537815126
CASTLERIDGE,2017,CAS,5.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,187.0,284.0,118,37.0,0,0.0,0,32.0,0.0,CAS,Residential,1.0,NORTHEAST,ESTABLISHED,1980s/1990s,5.0,Suburban,CAS,"1,657",317000.0,1116.1971830985915,0.19786096256684493
CEDARBRAE,2016,CED,11.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1335.0,3429.0,"1,316",11.0,"1,175",3.0,0,4.0,1.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",373000.0,108.77806940799067,0.008239700374531835
CEDARBRAE,2016,CED,11.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",569.0,1361.0,547,9.0,359,3.0,0,8.0,2.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",373000.0,274.06318883174134,0.015817223198594025
CEDARBRAE,2016,CED,11.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,163.0,312.0,155,6.0,31,0.0,0,2.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",373000.0,1195.5128205128206,0.03680981595092025
CEDARBRAE,2016,CED,11.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",514.0,1030.0,483,27.0,324,2.0,0,2.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",373000.0,362.13592233009706,0.05252918287937743
CEDARBRAE,2016,CED,11.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,28.0,45.0,23,2.0,0,1.0,0,2.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",373000.0,8288.888888888889,0.07142857142857142
CEDARBRAE,2017,CED,11.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,1337.0,3421.0,"1,310",22.0,"1,169",4.0,0,0.0,1.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",358000.0,104.64776381175095,0.016454749439042633
CEDARBRAE,2017,CED,11.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",594.0,1399.0,576,17.0,373,1.0,0,0.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",358000.0,255.89706933523945,0.02861952861952862
CEDARBRAE,2017,CED,11.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,163.0,261.0,134,29.0,29,0.0,0,0.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",358000.0,1371.647509578544,0.17791411042944785
CEDARBRAE,2017,CED,11.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",490.0,946.0,450,39.0,315,0.0,0,1.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",358000.0,378.4355179704017,0.07959183673469387
CEDARBRAE,2017,CED,11.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,33.0,48.0,26,6.0,0,1.0,0,0.0,0.0,CED,Residential,1.0,SOUTH,ESTABLISHED,1960s/1970s,11.0,Inner-City,CED,"2,344",358000.0,7458.333333333333,0.18181818181818182
CHAPARRAL,2016,CHA,14.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3276.0,11280.0,"3,249",23.0,"3,076",1.0,1,1.0,1.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,399",492000.0,43.61702127659574,0.007020757020757021
CHAPARRAL,2016,CHA,14.0,DUPLEX,2,"A structure originally designed and built to contain two dwelling units, either side-by-side, front-to-back or one above the other.",310.0,629.0,307,3.0,286,0.0,0,0.0,0.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,399",492000.0,782.1939586645469,0.00967741935483871
CHAPARRAL,2016,CHA,14.0,APARTMENT,4,A structure originally designed and built to contain at least three dwelling units on three or more levels. The dwelling units share outside entrances.,193.0,282.0,187,6.0,125,0.0,0,0.0,0.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,399",492000.0,1744.6808510638298,0.031088082901554404
CHAPARRAL,2016,CHA,14.0,TOWN HOUSE,5,"A structure originally designed and built to contain three or more attached, or semi-attached dwelling units, each of which has a separate outside entrance.",382.0,818.0,371,11.0,301,0.0,0,0.0,0.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,399",492000.0,601.4669926650366,0.028795811518324606
CHAPARRAL,2016,CHA,14.0,CONVERTED STRUCTURE,7,The additional dwelling units in a structure that contains more units than the building was originally designed and built to contain.,2.0,0.0,2,0.0,0,0.0,0,0.0,0.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,399",492000.0,,0.0
CHAPARRAL,2017,CHA,14.0,SINGLE FAMILY HOME,1,A structure originally designed and built to contain a single dwelling unit.,3290.0,11204.0,"3,261",25.0,"3,075",0.0,2,0.0,2.0,CHA,Residential,1.0,SOUTH,COMPLETE,2010s,14.0,Suburban,CHA,"4,400",468000.0,41.770796144234204,0.007598784194528876
